4.94598849496732,-3.52162545343373,-17.0263889381607
7.73388,8.116306,-10.942119
6.12773597596042,0.875926274272603,-18.984373452469
2.56134329502559,20.2338896210998,-3.83302534095827
7.6379167683053,5.85728891250748,-21.504063781429
2.92191179514789,5.81030633930737,-19.7570017678476
0.0243048158814307,13.4805298169395,-9.19600189043737
7.43750052703314,9.84932695809607,-13.1965314546348
4.54978382772647,-1.39759000047625,-16.0937968809024
7.25643902525027,-1.59600099858275,-13.1528968711602
5.55323379602027,18.6843178024457,-3.91809714014368
10.2207417107297,2.30789844392356,-10.084356852734
6.03138862356606,5.05685743911911,-9.65113508258024
0.846538708765216,11.2318096277316,-5.68249324669037
8.03025947296686,6.38328504190393,-8.68770654536516
8.17401378872317,4.15943694470347,-14.0417220062029
6.69208750060534,-0.360037362155071,-16.0686351618146
