-0.19582249515612232,0.4655655027885428,-0.09231072109407518,0.8581264730651151
-0.11361947907323527,0.5546406695300322,-0.05086092597620065,0.822725657729992
-0.46781441002287,0.3503292821819388,0.5049932597555248,0.6351384726359525
0.0584760570468188,0.3521521972520989,-0.0005913747861509208,0.9341140353290055
-0.3835885521822424,0.39560396539198095,0.6427957368537323,0.5321381079038963
-0.36369455375836707,0.4298268295785407,0.5982160186125028,0.570186603855587
0.030453567377256092,0.41989820701770786,-0.02242301925807916,0.9067829311277672
0.08654065836792973,0.5001967840555291,-0.008865215992440424,0.8615307885474314
-0.2997126338153283,0.4813028559268222,-0.1842933448769042,0.8028423637565758
0.2741536204311534,0.3330115597161298,-0.6188130814525901,0.6565161564828942
3.271134488862044e-09,-0.8355116593462869,-4.0413918970234704e-09,-0.5494727173358239
0.5798631433382508,0.3479841811214525,-0.4961333682974335,0.5445341362568179
0.616084457378208,0.45876296228220814,-0.392957697181439,0.5055301514656793
0.014557307878384385,0.7026122047450648,-0.029087278868930977,0.7108291670567648
-0.002267912597535497,0.6390432588380932,-0.017220834364961114,0.7689746502777671
-0.13929746238751112,0.5359054847084259,-0.08884356218470207,0.8279543163062562
-0.1598325769552981,0.5285493099269433,-0.10905756614729778,0.8265564842075878
