0.321393481685703,-0.0116543339787051,-0.946874018246068
0.119700716885266,-0.991403311605661,0.0528319232517759
-0.939349758240824,-0.130321334542127,-0.317235529939608
