6.785693
5.967116
-8.072901
