6.32264903096919
-4.93696129112367
-9.51442586056258
