15.3292059231201
-0.507749650920633
-5.32836986395479
