-0.876924235110526,0.480596781102231,0.00553352238566396
-0.462999304913009,-0.841613308415346,-0.278062372046717
-0.128978794869114,-0.246401649938369,0.960547082334729
