10.7664949385755
17.5844109919838
4.17312029662366
