9.520975757097
2.93500718985217
-4.77038525496646
