18.8529433604051
10.4432155745262
-1.07271286512035
