-0.0533811629184999,-0.0878343229518496,-0.994703766534067
0.0074243581240272,-0.996131408425708,0.0875619555187211
-0.998546609003263,-0.00271087797706035,0.0538267664705835
