2.83686547539642
0.685605147068384
1.41428582776525
