7.42440517194138
9.79638528536167
-13.2973711445799
