10.9280423475778
-3.66669415879855
-6.24710788627907
