-2.85088392523764
-2.34765277113134
-4.76638574808365
