-3.79697883029193
-2.60821058351578
-4.59813690330745
