-0.6977238786816,0.624347802435638,0.351242381712818
-0.716319335886272,-0.60241535263685,-0.352111277784267
-0.00824609925687739,-0.497278156066811,0.867551979621877
