0.944478983204861,0.0444393611299589,0.325552750666728
-0.113011770349146,-0.886424372066107,0.448865427906582
0.308525185433642,-0.460735255639904,-0.832187018742523
