-0.310205006221447,-0.119235485672904,0.943162633415626
-0.0464291697962924,-0.989019380444464,-0.140303233381398
0.949535247532802,-0.087313023436338,0.301262758453856
