4.62495057086447
-3.25265570084448
-2.67207153024185
