4.83852510963175
-1.67372040390547
-5.72378689574749
