9.82786484879023
1.31783953344644
-5.66329341523504
