3.12528293246789
-4.8605212743491
-8.89954925834596
