24.3773510558022,86.9061475371846,69.2289894855883
