-0.511011840082862,-0.624558990236471,-0.590586968201913
0.00336845962784594,0.685609335618892,-0.727961875644568
0.859567072877308,-0.373986505942422,-0.348250686428778
