-0.515758457083639,-0.506436742542099,-0.691024630349781
-0.00270376291103328,0.807538249071431,-0.589809008029522
0.856729772806353,-0.302330617189188,-0.417863966258374
