0.400211467207861,-0.307331191079683,-0.86335295245043
0.00120738991277994,0.942266206864065,-0.334862565258653
0.916422022719298,0.132973434909196,0.377476809729446
