-0.497305364999658,0.0692363669630081,-0.864808475578449
0.0744048339935497,0.996541604863634,0.0369966276058311
0.864379138237931,-0.0459473096663549,-0.500737006934254
