0.999212184481856,0.0178598333678266,-0.0354406085595497
-0.0189066110547467,0.999388192774402,-0.0294241431742321
0.0348934154450705,0.0300710241792103,0.998938528170473
