-0.427045699827959,-0.458678084601204,-0.77926015230154
0.023048052276739,0.855992621643402,-0.516474025463338
0.903936257456629,-0.23851844037438,-0.354976331685193
