13.8684561867088,111.911284439983,84.5166374002694
