-220.696959726058,128.393105716234,145.522450233246
