-205.546403284489,132.01272016332,141.943775198774
