-0.44428785275836,-0.42127526948849,-0.79065507726743
-0.0248630101148985,0.887999807512792,-0.459171180046472
0.895539019037916,-0.184346112447874,-0.405001699016145
