-0.314264050204118,-0.534597600981775,-0.784502078884329
-0.0453558456501463,0.833880954300189,-0.550077632085478
0.948251524657179,-0.137287869383777,-0.286305932361521
