-193.230197090226,11.5091081281604,138.612092783341
