-183.07453537252,9.08741356895597,118.185437450766
