0.0554140557228939,-0.1044315603523,-0.992987075258648
-0.188545206350623,0.975528159234133,-0.113117265275752
0.980499866185886,0.193491239449356,0.0343679016789104
