-182.55803602451,138.942203424818,107.750422104549
