-239.460748606696,117.155451431914,158.683308696542
