-0.36070170144273,-0.37171067173953,-0.855409527122107
-0.892324184489388,-0.129335982840807,0.432469366912791
-0.271388710803651,0.919295045160992,-0.285034712957532
