0.965616830967034,0.100976735681831,-0.239557580978403
0.136965988719036,0.58561687789268,0.798932531733091
0.220962561732524,-0.804273940382425,0.551651135351255
