0.963716200503106,0.0949635882860533,-0.249465432049602
0.151672995740117,0.574228885733031,0.804522522464735
0.21965060266495,-0.813168557981455,0.538990268056192
