37.5807406070973,78.5270651558442,67.3255256787832
