0.128325407423392,0.943293765130364,-0.306152678374372
-0.966144844718438,0.0492372424237434,-0.253258431216992
-0.223822985489888,0.328287323277471,0.917676797430177
