0.376155034066207,0.59730339627594,-0.708333285356462
-0.866490607445059,-0.0440043997019125,-0.497250077945059
-0.328178941366054,0.800807258710923,0.501005306199199
