0.357910738667172,0.686177000214096,-0.633293792424893
-0.843288681683489,-0.0536968831576158,-0.534771768218631
-0.400953990491731,0.725450045913805,0.559426606797009
