0.208498659108782,-0.758337320871946,-0.617618666267948
-0.958000702058518,-0.031230666574756,-0.285060169649643
0.196883122702853,0.651113779026412,-0.73299923789641
