-195.110554232175,135.355667837612,115.187892815364
