-0.166419773626238,0.827162432470653,-0.536755781762454
-0.943149306070622,0.0252973097203181,0.331405239215404
0.287704441058349,0.561393227987429,0.775927701635376
