-75.6886918583425,91.6438014397542,161.294853738736
