-183.8806313733,144.887097518495,152.931344640082
