-206.754858059722,131.258073098473,100.687907828157
