-215.848358391839,8.80055761962799,134.626782036087
