0.991393273102702,-0.127177605978432,0.031068224672592
0.130201619479729,0.982589349063448,-0.132535691011614
-0.0136717347680448,0.135440125681664,0.990691201143811
