-0.33078871554793,-0.168763485543472,0.928492171002733
0.93404363345368,0.0818740522780861,0.347647997791176
-0.134689704397919,0.982250235688841,0.130549446641559
