0.603952294970056,0.646815924284329,-0.465693875300729
0.77494222441443,-0.33998272087708,0.532800430109279
0.186295931839689,-0.682671890147255,-0.70657831567545
