-234.237494944784,104.136741959093,127.644251612036
