-0.452944380392282,-0.599584082287844,-0.659803240775684
-0.050170990494174,0.756041852366564,-0.652597570622944
0.890125979838745,-0.262487420150336,-0.372526635663728
