-215.32048001594,47.6227813429454,129.56623669727
