-11.5872364585947,52.708662338945,84.2602144865855
