0.0351232500914342,-0.999322002746409,0.0110404768883164
0.988661702176906,0.0331304909709763,-0.146459582194837
0.145994506580483,0.016059433206964,0.989155042778124
