-0.0456012513775311,-0.968822979335622,0.24352117071017
0.941337286619381,-0.123270849519715,-0.314147115980315
0.33437200644322,0.214910056465342,0.91761049957877
