0.2263743703809,-0.581763431001806,-0.781220810516244
0.973955720527257,0.12462074075117,0.189419971034898
-0.0128412961527613,-0.80375430407783,0.594822763341721
